"","endTime","artistName","trackName","msPlayed"
"20597","2023-08-16 15:17","Glass Animals","Your Love (Deja Vu) - Stripped Back",248838
"20598","2023-08-16 15:21","On Planets","Don't Think So Hard",216337
"20599","2023-08-16 15:24","Ark Patrol","Darling, You Can't Walk Away",193140
"20600","2023-08-16 15:28","ANIMA!","Overflow",227506
"20601","2023-08-16 15:33","Telula","Let Me In",275374
"20602","2023-08-16 15:38","SN0WCRASH","Switching Off",34498
"20603","2023-08-16 15:41","Ava Max","My Head & My Heart",174760
"20604","2023-08-16 15:41","Miley Cyrus","Prisoner (feat. Dua Lipa)",3695
"20605","2023-08-16 15:43","Halsey","Walls Could Talk",101789
"20606","2023-08-16 15:46","Dua Lipa","Dance The Night (From Barbie The Album)",176579
"20607","2023-08-16 15:49","Billie Eilish","bad guy",194087
"20608","2023-08-16 15:51","Bella Poarch","Build a Bitch",122772
"20609","2023-08-16 15:54","GAMPER & DADONI","On Repeat",136417
"20610","2023-08-16 15:57","Jonas Brothers","Only Human",183000
"20611","2023-08-16 16:00","David Guetta","I'm Good (Blue)",175238
"20612","2023-08-16 16:02","Ryan Skyy","Lovestruck",149153
"20613","2023-08-16 16:05","Ariana Grande","7 rings",178626
"20614","2023-08-16 16:08","Ava Max","Sweet but Psycho",187436
"20615","2023-08-16 16:08","Marshmello","Leave Before You Love Me (with Jonas Brothers)",12671
"20616","2023-08-16 16:09","Ava Max","Blood, Sweat & Tears",1695
"20617","2023-08-16 16:09","Klaas","Someone Like You - Mazza & Tenashar Remix",1625
"20618","2023-08-16 16:09","Ava Max","My Head & My Heart",603
"20619","2023-08-16 16:11","Ava Max","Choose Your Fighter",137514
"20620","2023-08-16 16:16","Bridget Kearney","I Bet Ur",315000
"20621","2023-08-16 16:20","NF","CAREFUL",209500
"20622","2023-08-16 16:23","NF","When I Grow Up",196800
"20623","2023-08-16 16:28","Slothrust","Cranium",290498
"20624","2023-08-16 16:30","Baby Bulldog","I Rly Rly Like U - Coast Modern Remix",146610
"20625","2023-08-16 16:33","Chon","Nayhoo",171071
"20626","2023-08-16 16:37","Paris Paloma","the fruits",209698
"20627","2023-08-16 17:15","Drakudasai","Falling",18217
"20628","2023-08-16 17:15","NF","CAREFUL",510
"20629","2023-08-16 17:18","NF","When I Grow Up",196800
"20630","2023-08-16 17:20","Slothrust","Cranium",98057
"20631","2023-08-16 17:20","NF","When I Grow Up",255
"20632","2023-08-16 17:23","NF","HAPPY",1764
"20633","2023-08-16 17:23","Slothrust","Cranium",9334
"20634","2023-08-16 17:23","NF","When I Grow Up",975
"20635","2023-08-16 17:23","NF","Let You Down",4179
"20636","2023-08-16 17:23","NF","CAREFUL",194931
"20637","2023-08-16 17:28","NF","HOPE",264473
"20638","2023-08-16 17:32","Klaas","Someone Like You - Mazza & Tenashar Remix",197200
"20639","2023-08-16 17:35","Ava Max","My Head & My Heart",174760
"20640","2023-08-16 17:38","Ava Max","Blood, Sweat & Tears",193947
"20641","2023-08-16 17:40","Ava Max","Choose Your Fighter",137514
"20642","2023-08-16 17:43","Bridget Kearney","I Bet Ur",152057
"20643","2023-08-16 22:11","NF","HOPE",264473
"20644","2023-08-16 22:16","Klaas","Someone Like You - Mazza & Tenashar Remix",197200
"20645","2023-08-16 22:19","Ava Max","My Head & My Heart",174760
"20646","2023-08-16 22:23","Ava Max","Blood, Sweat & Tears",193947
"20647","2023-08-16 22:25","Ava Max","Choose Your Fighter",137514
"20648","2023-08-16 22:26","Bridget Kearney","I Bet Ur",40880
"20649","2023-08-16 22:26","NF","CAREFUL",3390
"20650","2023-08-16 22:29","Baby Bulldog","I Rly Rly Like U - Coast Modern Remix",859
"20651","2023-08-16 22:29","Slothrust","Cranium",2786
"20652","2023-08-16 22:29","Chon","Nayhoo",859
"20653","2023-08-16 22:29","NF","When I Grow Up",196800
"20654","2023-08-16 22:33","Drakudasai","Falling",35259
"20655","2023-08-16 22:33","Paris Paloma","the fruits",209698
"20656","2023-08-16 23:31","Drakudasai","Falling",2298
"20657","2023-08-16 23:31","Bridget Kearney","I Bet Ur",1021
"20658","2023-08-16 23:31","The Natural Synthetic","Sacrifices",183788
"20659","2023-08-16 23:31","NF","HOPE",1439
"20660","2023-08-16 23:31","Baby Bulldog","I Rly Rly Like U - Coast Modern Remix",4574
"20661","2023-08-16 23:31","The Knocks","Slow Song (with Dragonette)",1718
"20662","2023-08-16 23:31","Carter Vail","I WANT YOU",1323
"20663","2023-08-16 23:31","Paris Paloma","the fruits",928
"20664","2023-08-16 23:31","Paris Paloma","labour",774
"20665","2023-08-16 23:31","Bea Miller","lonely bitch",1509
"20666","2023-08-16 23:31","NF","When I Grow Up",975
"20667","2023-08-16 23:31","Robby Hunter Band","Qué Pasó",1555
"20668","2023-08-16 23:31","Moglii","Tonic Water - dazy Remix",998
"20669","2023-08-16 23:31","FKJ","Ylang Ylang",1300
"20670","2023-08-16 23:31","NF","I Miss The Days",1114
"20671","2023-08-16 23:36","Baby Bulldog","I Rly Rly Like U - Coast Modern Remix",7349
"20672","2023-08-16 23:36","The Knocks","Slow Song (with Dragonette)",253723
"20673","2023-08-16 23:36","Fujitsu","sand castles",1973
"20674","2023-08-16 23:36","JAWNY","wide eyed",2530
"20675","2023-08-16 23:36","NF","The Search",3274
"20676","2023-08-16 23:36","Nitemayor","Vampire",2113
"20677","2023-08-16 23:40","Skinnydip","Call It Off",228196
"20678","2023-08-16 23:43","Chon","Nayhoo",171071
"20679","2023-08-16 23:48","Dora Jar","Scab Song",181159
"20680","2023-08-16 23:50","Har Mar Superstar","Late Night Morning Light",125962
"20681","2023-08-16 23:59","Terrell Morris","Play The Fool",163428
"20682","2023-08-17 00:00","BROCKHAMPTON","KEEP IT SOUTHERN",3644
"20683","2023-08-17 00:00","The Floozies","Sheila",88000
"20684","2023-08-17 00:03","Ford Chupik","Feelings on My Mind",193027
"20685","2023-08-17 00:03","Emerson Leif","Fine",2902
"20686","2023-08-17 00:03","Sweet Pill","Diamond Eyes - somenaan Remix",2693
"20687","2023-08-17 00:06","Paris Paloma","labour",1857
"20688","2023-08-17 00:06","Frank Ocean","Lost",171084
"20689","2023-08-17 00:09","WHALES•TALK","Ottawa Rockstar",136334
"20690","2023-08-17 00:09","Paris Paloma","the fruits",2391
"20691","2023-08-17 00:09","Bea Miller","lonely bitch",1904
"20692","2023-08-17 00:09","The Dip","Atlas",1857
"20693","2023-08-17 00:09","Royel Otis","Oysters In My Pocket",3343
"20694","2023-08-17 00:09","Kevin Walkman","its alright :)",2554
"20695","2023-08-17 00:09","Moglii","Tonic Water - dazy Remix",3088
"20696","2023-08-17 00:09","Sure Sure","Friends",2043
"20697","2023-08-17 00:09","Bay Ledges","keep going",5526
"20698","2023-08-17 00:12","Ashes To Amber","IRIS",151578
"20699","2023-08-17 00:13","Connor Price","Violet",16072
"20700","2023-08-17 15:02","Tyler Childers","Feathered Indians",224946
"20701","2023-08-17 15:06","Tyler Childers","All Your'n",218280
"20702","2023-08-17 15:09","Tyler Childers","In Your Love",225826
"20703","2023-08-17 15:13","Tyler Childers","Lady May",183533
"20704","2023-08-17 15:16","Tyler Childers","Shake the Frost (Live)",175120
"20705","2023-08-17 15:19","Tyler Childers","Nose On The Grindstone (OurVinyl Sessions)",204000
"20706","2023-08-17 15:22","Tyler Childers","Coal",201333
"20707","2023-08-17 15:25","Tyler Childers","Charleston Girl (Live)",179720
"20708","2023-08-17 15:29","Tyler Childers","Follow You To Virgie (OurVinyl Sessions)",202000
"20709","2023-08-17 15:33","Tyler Childers","Whitehouse Road",280786
"20710","2023-08-17 15:37","Tyler Childers","Way of the Triune God - Hallelujah Version",208813
"20711","2023-08-17 15:40","Tyler Childers","Rock Salt and Nails (Live)",194813
"20712","2023-08-17 15:42","Colter Wall","Fraulein (feat. Tyler Childers)",143000
"20713","2023-08-17 15:46","Tyler Childers","Universal Sound",221600
"20714","2023-08-17 15:49","Tyler Childers","Hard Times",178160
"20715","2023-08-17 15:53","Tyler Childers","Deadman's Curve (Live)",207453
"20716","2023-08-17 15:57","Tyler Childers","House Fire",232973
"20717","2023-08-17 16:00","Tyler Childers","Tattoos",203360
"20718","2023-08-17 16:03","Tyler Childers","Long Hard Road",192440
"20719","2023-08-17 16:07","Tyler Childers","Coming Down (Live)",213893
"20720","2023-08-17 16:09","Tyler Childers","Gemini",152906
"20721","2023-08-17 16:13","Tyler Childers","I Swear (To God)",200493
"20722","2023-08-17 16:16","Tyler Childers","Detroit",191840
"20723","2023-08-17 16:20","Tyler Childers","Can I Take My Hounds to Heaven? - Hallelujah Version",244173
"20724","2023-08-17 16:23","Tyler Childers","Country Squire",201426
"20725","2023-08-17 16:26","Tyler Childers","Rocks and Relics (Live)",182080
"20726","2023-08-17 16:30","Tyler Childers","If Whiskey Could Talk",231386
"20727","2023-08-17 16:33","Tyler Childers","Yes I Guess They Oughta Name a Drink After You",171546
"20728","2023-08-17 16:35","Tyler Childers","Bus Route",144002
"20729","2023-08-17 16:35","Glass Animals","Your Love (Deja Vu) - Stripped Back",3320
"20730","2023-08-17 16:35","Connor Price","Violet",7383
"20731","2023-08-17 16:39","ANIMA!","Overflow",227506
"20732","2023-08-17 16:44","Telula","Let Me In",275374
"20733","2023-08-17 16:44","SN0WCRASH","Switching Off",8675
"20734","2023-08-17 17:30","The Dropout","Missed Messages",211552
"20735","2023-08-17 17:30","Absofacto","Someone Else’s Dream (slenderbodies Remix)",22655
"20736","2023-08-17 17:34","NF","HOPE",264473
"20737","2023-08-17 17:38","Circa Waves","Fire That Burns",201236
"20738","2023-08-17 18:02","Dorothy","Pretty When You’re High",205026
"20739","2023-08-17 18:03","A$AP Rocky","Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",46030
"20740","2023-08-17 18:18","Troy Ave","She Belongs to the Game",928
"20741","2023-08-17 18:18","Florence + The Machine","Between Two Lungs",882
"20742","2023-08-17 18:18","BROCKHAMPTON","NEW ORLEANS",859
"20743","2023-08-17 18:18","Viola Beach","Call You Up",812
"20744","2023-08-17 18:18","George Strait","Give It Away",1021
"20745","2023-08-17 18:18","The Weeknd","Starboy",218902
"20746","2023-08-17 18:19","Troy Ave","She Belongs to the Game",1578
"20747","2023-08-17 18:21","BROCKHAMPTON","NEW ORLEANS",176657
"20748","2023-08-17 18:21","Tyler, The Creator","435",3111
"20749","2023-08-17 18:24","Phoebe Bridgers","Garden Song",155713
"20750","2023-08-17 18:26","Vulfpeck","Wait for the Moment",109760
"20751","2023-08-17 19:19","Maggie Rogers","Love You For A Long Time",223120
"20752","2023-08-17 19:22","Father John Misty","Real Love Baby",189293
"20753","2023-08-17 19:24","JVKE","this is what falling in love feels like",120308
"20754","2023-08-17 19:27","Florence + The Machine","Moderation",188615
"20755","2023-08-17 19:30","Dorothy","Pretty When You’re High",205026
"20756","2023-08-17 19:34","Kacey Musgraves","Golden Hour",198453
"20757","2023-08-17 19:38","Kacey Musgraves","Love Is A Wild Thing",256146
"20758","2023-08-17 19:42","Lake Street Dive","Hypotheticals",230178
"20759","2023-08-17 19:45","Ben Platt","Share Your Address",182466
"20760","2023-08-17 19:48","Mallrat","Groceries",217284
"20761","2023-08-17 19:52","Hot Flash Heat Wave","Gutter Girl",224714
"20762","2023-08-17 19:56","Private Island","Can't Take My Eyes Off You",209000
"20763","2023-08-17 19:58","Paul McCartney","The Kiss Of Venus (Dominic Fike)",143530
"20764","2023-08-17 20:01","FINNEAS","Let's Fall in Love for the Night",190348
"20765","2023-08-17 20:04","Carter Vail","I WANT YOU",163000
"20766","2023-08-17 20:08","The Knocks","Slow Song (with Dragonette)",253723
"20767","2023-08-17 20:12","Cher","Believe",239026
"20768","2023-08-17 20:17","THE DRIVER ERA","A Kiss",271854
"20769","2023-08-17 20:20","Adele","Can I Get It",210384
"20770","2023-08-17 20:24","Juice","Audrey Tell Me",254620
"20771","2023-08-17 20:27","The Kiffness","Ievan Polkka - Club Remix",180882
"20772","2023-08-17 20:31","The Happy Fits","She Wants Me (To Be Loved)",199413
"20773","2023-08-17 20:34","Remi Wolf","Hello Hello Hello",172023
"20774","2023-08-17 20:37","half•alive","The Fall",186945
"20775","2023-08-17 20:40","Duckwrth","Coming Closer",206681
"20776","2023-08-17 20:44","Miki Fiki","The First Time",209723
"20777","2023-08-17 20:49","Ohio Players","Love Rollercoaster",290160
"20778","2023-08-17 20:52","Sleeping in the Aviary","Karen, You're An Angel",215906
"20779","2023-08-17 20:56","Phantastic Ferniture","Fuckin 'n' Rollin",203726
"20780","2023-08-17 20:59","Party in the Hills","Crabwalk",174782
"20781","2023-08-17 21:01","The Dip","Sure Don't Miss You",174520
"20782","2023-08-17 21:04","Juniper","Here for the First Time",154190
"20783","2023-08-17 21:06","WHALES•TALK","Ottawa Rockstar",136334
"20784","2023-08-17 21:09","The Buttertones","Orpheus Under the Influence",134080
"20785","2023-08-17 21:11","Miki Fiki","Chaos",165454
"20786","2023-08-17 21:15","Kevin Walkman","its alright :)",202048
"20787","2023-08-17 21:18","Wabie","Hey Lover!",162560
"20788","2023-08-17 21:21","Dan & Drum","5 Dollars",163333
"20789","2023-08-17 21:25","Juice","Workin' on Lovin'",234026
"20790","2023-08-17 21:28","Mallrat","Groceries",217284
"20791","2023-08-17 21:32","Miki Fiki","Be With Me",205766
"20792","2023-08-17 21:35","Sure Sure","Warm Animal",211146
"20793","2023-08-17 21:38","Yoke Lore","Truly Madly Deeply - Recorded at Spotify Studios NYC",190392
"20794","2023-08-17 21:42","HARBOUR","Judy You Hung the Moon",210000
"20795","2023-08-17 21:45","Hozier","Nobody",210573
"20796","2023-08-17 21:50","Juice","Heartbreak in a Box",253500
"20797","2023-08-17 21:53","Dr. Dog","Nellie",217613
"20798","2023-08-17 21:56","Remi Wolf","Down The Line",174065
"20799","2023-08-17 22:00","The Dip","Atlas",227680
"20800","2023-08-17 22:03","The Paper Kites","Bloom - Bonus Track",210080
"20801","2023-08-17 22:05","HUNNY","Vowels (and the Importance of Being Me)",103008
"20802","2023-08-18 18:53","Tyler Childers","Feathered Indians",224946
"20803","2023-08-18 18:57","Tyler Childers","All Your'n",218280
"20804","2023-08-18 19:01","Tyler Childers","In Your Love",225826
"20805","2023-08-18 19:04","Tyler Childers","Lady May",183533
"20806","2023-08-18 19:07","Tyler Childers","Shake the Frost (Live)",175120
"20807","2023-08-18 19:10","Tyler Childers","Nose On The Grindstone (OurVinyl Sessions)",204000
"20808","2023-08-18 19:13","Tyler Childers","Coal",201333
"20809","2023-08-18 19:16","Tyler Childers","Charleston Girl (Live)",179720
"20810","2023-08-18 19:20","Tyler Childers","Follow You To Virgie (OurVinyl Sessions)",202000
"20811","2023-08-18 19:24","Tyler Childers","Whitehouse Road",280786
"20812","2023-08-18 19:28","Tyler Childers","Way of the Triune God - Hallelujah Version",208813
"20813","2023-08-18 19:31","Tyler Childers","Rock Salt and Nails (Live)",194813
"20814","2023-08-18 19:34","Colter Wall","Fraulein (feat. Tyler Childers)",143000
"20815","2023-08-18 19:37","Tyler Childers","Universal Sound",221600
"20816","2023-08-18 19:40","Tyler Childers","Hard Times",178160
"20817","2023-08-18 19:44","Tyler Childers","Deadman's Curve (Live)",207453
"20818","2023-08-18 19:48","Tyler Childers","House Fire",232973
"20819","2023-08-18 19:51","Tyler Childers","Tattoos",203360
"20820","2023-08-18 19:54","Tyler Childers","Long Hard Road",192440
"20821","2023-08-18 19:58","Tyler Childers","Coming Down (Live)",213893
"20822","2023-08-18 20:00","Tyler Childers","Gemini",152906
"20823","2023-08-18 20:04","Tyler Childers","I Swear (To God)",200493
"20824","2023-08-18 20:07","Tyler Childers","Detroit",191840
"20825","2023-08-18 20:11","Tyler Childers","Can I Take My Hounds to Heaven? - Hallelujah Version",244173
"20826","2023-08-18 20:14","Tyler Childers","Country Squire",201426
"20827","2023-08-18 20:17","Tyler Childers","Rocks and Relics (Live)",182080
"20828","2023-08-18 20:21","Tyler Childers","If Whiskey Could Talk",231386
"20829","2023-08-18 20:24","Tyler Childers","Yes I Guess They Oughta Name a Drink After You",171546
"20830","2023-08-18 20:27","Tyler Childers","Bus Route",187693
"20831","2023-08-18 20:31","Tyler Childers","Highway 40 Blues (feat. Ricky Skaggs & Larry Cordle)",196435
"20832","2023-08-18 20:36","Tyler Childers","Play Me a Hank Song",313466
"20833","2023-08-18 20:42","Tyler Childers","Angel Band - Hallelujah Version",372853
"20834","2023-08-18 20:47","Tyler Childers","Creeker",301746
"20835","2023-08-18 20:52","Tyler Childers","Bottles and Bibles (Live)",319853
"20836","2023-08-18 20:56","Tyler Childers","Long Violent History",190400
"20837","2023-08-18 21:00","Tyler Childers","Old Country Church - Hallelujah Version",286813
"20838","2023-08-18 21:03","Tyler Childers","Middle Ground (Live)",174893
"20839","2023-08-18 21:06","Tyler Childers","Zollie's Retreat",145026
"20840","2023-08-18 21:10","Tyler Childers","Heart You've Been Tendin' - Hallelujah Version",285306
"20841","2023-08-18 21:15","Tyler Childers","Midnight on the Water",248453
"20842","2023-08-18 21:18","Tyler Childers","Two Coats - Hallelujah Version",205973
"20843","2023-08-18 21:22","Tyler Childers","Send in the Clowns",248480
"20844","2023-08-18 21:24","Tyler Childers","Silence",125413
"20845","2023-08-18 21:29","Greta Van Fleet","Light My Love",270887
"20846","2023-08-18 21:31","Liam St. John","Little White Lies - Stripped Back",152500
"20847","2023-08-18 21:35","Colter Wall","Sleeping on the Blacktop",192480
"20848","2023-08-18 21:39","Chris Stapleton","Tennessee Whiskey",293293
"20849","2023-08-18 21:42","Tyler Childers","Shake the Frost (Live)",175120
"20850","2023-08-18 21:45","Gregory Alan Isakov","Dark, Dark, Dark",179480
"20851","2023-08-18 21:48","Watchhouse","Settled Down",183733
"20852","2023-08-18 21:51","Liam St. John","Dipped In Bleach - Stripped Back",163423
"20853","2023-08-18 21:54","Sam Barber","Ramblin Man",167605
"20854","2023-08-18 21:57","Pony Bradshaw","Van Gogh",172840
"20855","2023-08-18 22:00","Tyler Childers","Rock Salt and Nails (Live)",194813
"20856","2023-08-18 22:03","Shakey Graves","Ready or Not (feat. Sierra Ferrell)",192901
"20857","2023-08-18 22:06","Watchhouse","Jump Mountain Blues",185173
"20858","2023-08-18 22:09","The Ballroom Thieves","In the Morning",146593
"20859","2023-08-18 22:12","Chris Stapleton","You Should Probably Leave",213493
"20860","2023-08-18 22:15","Bella White","Now She Knows What It Feels Like",156973
"20861","2023-08-18 22:19","Tyler Childers","Follow You to Virgie (Live)",204106
"20862","2023-08-18 22:22","Wyatt Flores","Please Don't Go",181498
"20863","2023-08-18 22:26","John Vincent III","Next to You",256520
"20864","2023-08-18 22:28","Drayton Farley","Blue Collar",139688
"20865","2023-08-18 22:31","JD Clayton","Brown Haired Blue Eyed Baby",172360
"20866","2023-08-18 22:32","The Marshall Tucker Band","Ab's Song",75000
"20867","2023-08-18 22:35","The Ghost of Paul Revere","After Many Miles",150413
